time,county_name,pred_proba
2024-05-21 00:00:00,Lyon,0.008911578
2024-05-21 00:00:00,Marshall,0.551095
2024-05-21 00:00:00,Jones,0.002288083
2024-05-21 00:00:00,Van Buren,0.016618827
2024-05-21 00:00:00,Henry,0.006043313
2024-05-21 00:00:00,Marion,0.013147854
2024-05-21 00:00:00,Monroe,0.7227372
2024-05-21 00:00:00,Cherokee,0.03694138
2024-05-21 00:00:00,Iowa,0.0529205
2024-05-21 00:00:00,Kossuth,0.0052768895
2024-05-21 00:00:00,Dubuque,0.0017449636
2024-05-21 00:00:00,Story,0.036359854
2024-05-21 00:00:00,Fremont,0.036804575
2024-05-21 00:00:00,Lucas,0.038783684
2024-05-21 00:00:00,Mahaska,0.029441329
2024-05-21 00:00:00,Muscatine,0.00893893
2024-05-21 00:00:00,Obrien,0.0007215009
2024-05-21 00:00:00,Linn,0.007893291
2024-05-21 00:00:00,Emmet,0.0010593301
2024-05-21 00:00:00,Benton,0.034983132
2024-05-21 00:00:00,Jefferson,0.010508891
2024-05-21 00:00:00,Pottawattamie,0.0012669681
2024-05-21 00:00:00,Butler,0.0060489783
2024-05-21 00:00:00,Boone,0.017509213
2024-05-21 00:00:00,Winneshiek,0.0040179226
2024-05-21 00:00:00,Woodbury,0.002678042
2024-05-21 00:00:00,Decatur,0.029887931
2024-05-21 00:00:00,Audubon,0.002006371
2024-05-21 00:00:00,Calhoun,0.009980131
2024-05-21 00:00:00,Allamakee,0.002868862
2024-05-21 00:00:00,Buena Vista,0.0041064606
2024-05-21 00:00:00,Cerro Gordo,0.0048288624
2024-05-21 00:00:00,Madison,0.003750306
2024-05-21 00:00:00,Warren,0.011529742
2024-05-21 00:00:00,Scott,0.004912489
2024-05-21 00:00:00,Chickasaw,0.003768128
2024-05-21 00:00:00,Hardin,0.06295136
2024-05-21 00:00:00,Buchanan,0.0037313374
2024-05-21 00:00:00,Harrison,0.008541632
2024-05-21 00:00:00,Mitchell,0.0031026732
2024-05-21 00:00:00,Montgomery,0.002000739
2024-05-21 00:00:00,Poweshiek,0.03625953
2024-05-21 00:00:00,Floyd,0.007357696
2024-05-21 00:00:00,Clayton,0.0016635268
2024-05-21 00:00:00,Page,0.010892618
2024-05-21 00:00:00,Worth,0.0029490802
2024-05-21 00:00:00,Cedar,0.028419891
2024-05-21 00:00:00,Grundy,0.019231629
2024-05-21 00:00:00,Adams,0.0005689928
2024-05-21 00:00:00,Winnebago,0.0041052382
2024-05-21 00:00:00,Polk,0.05217921
2024-05-21 00:00:00,Mills,0.0031445366
2024-05-21 00:00:00,Webster,0.015317577
2024-05-21 00:00:00,Plymouth,0.0114886705
2024-05-21 00:00:00,Delaware,0.0011591121
2024-05-21 00:00:00,Ringgold,0.01702561
2024-05-21 00:00:00,Sioux,0.0030314834
2024-05-21 00:00:00,Louisa,0.0015015855
2024-05-21 00:00:00,Jackson,0.00073046435
2024-05-21 00:00:00,Black Hawk,0.029609766
2024-05-21 00:00:00,Howard,0.0048825485
2024-05-21 00:00:00,Hamilton,0.040651586
2024-05-21 00:00:00,Clinton,0.002453971
2024-05-21 00:00:00,Des Moines,0.0013700096
2024-05-21 00:00:00,Taylor,0.00070471416
2024-05-21 00:00:00,Fayette,0.0035414854
2024-05-21 00:00:00,Jasper,0.076478146
2024-05-21 00:00:00,Shelby,0.0014904346
2024-05-21 00:00:00,Pocahontas,0.0032475528
2024-05-21 00:00:00,Davis,0.5171345
2024-05-21 00:00:00,Keokuk,0.006266463
2024-05-21 00:00:00,Greene,0.014087258
2024-05-21 00:00:00,Franklin,0.0030576931
2024-05-21 00:00:00,Monona,0.0033553645
2024-05-21 00:00:00,Cass,0.0012997672
2024-05-21 00:00:00,Crawford,0.014067092
2024-05-21 00:00:00,Osceola,0.00044375344
2024-05-21 00:00:00,Palo Alto,0.013371923
2024-05-21 00:00:00,Adair,0.0012975909
2024-05-21 00:00:00,Wayne,0.3159156
2024-05-21 00:00:00,Wright,0.029431181
2024-05-21 00:00:00,Hancock,0.005791984
2024-05-21 00:00:00,Dickinson,0.0015635727
2024-05-21 00:00:00,Wapello,0.4378003
2024-05-21 00:00:00,Appanoose,0.12612864
2024-05-21 00:00:00,Lee,0.017121542
2024-05-21 00:00:00,Humboldt,0.018760491
2024-05-21 00:00:00,Johnson,0.018746084
2024-05-21 00:00:00,Dallas,0.01860768
2024-05-21 00:00:00,Tama,0.025027068
2024-05-21 00:00:00,Washington,0.0035838052
2024-05-21 00:00:00,Union,0.007408991
2024-05-21 00:00:00,Ida,0.017283581
2024-05-21 00:00:00,Clarke,0.0098698735
2024-05-21 00:00:00,Guthrie,0.004012185
2024-05-21 00:00:00,Sac,0.052069552
2024-05-21 00:00:00,Carroll,0.0038997685
2024-05-21 00:00:00,Clay,0.0017070042
2024-05-21 00:00:00,Bremer,0.0031310322
2024-05-21 01:00:00,Union,0.0023946534
2024-05-21 01:00:00,Plymouth,0.012882768
2024-05-21 01:00:00,Black Hawk,0.010653929
2024-05-21 01:00:00,Clinton,0.0028813302
2024-05-21 01:00:00,Jasper,0.011655439
2024-05-21 01:00:00,Monroe,0.46269384
2024-05-21 01:00:00,Chickasaw,0.002709268
2024-05-21 01:00:00,Delaware,0.0010921005
2024-05-21 01:00:00,Howard,0.0012862355
2024-05-21 01:00:00,Osceola,0.008393858
2024-05-21 01:00:00,Sioux,0.0064031966
2024-05-21 01:00:00,Louisa,0.0010705384
2024-05-21 01:00:00,Jackson,0.0032895193
2024-05-21 01:00:00,Lee,0.06793829
2024-05-21 01:00:00,Adair,0.0011591204
2024-05-21 01:00:00,Ringgold,0.0015001183
2024-05-21 01:00:00,Hamilton,0.031593535
2024-05-21 01:00:00,Des Moines,0.010940785
2024-05-21 01:00:00,Wayne,0.03223949
2024-05-21 01:00:00,Wapello,0.016992055
2024-05-21 01:00:00,Hardin,0.019726306
2024-05-21 01:00:00,Lyon,0.0015617262
2024-05-21 01:00:00,Buchanan,0.0039340057
2024-05-21 01:00:00,Ida,0.00027224727
2024-05-21 01:00:00,Harrison,0.010260362
2024-05-21 01:00:00,Montgomery,0.004418934
2024-05-21 01:00:00,Mitchell,0.002022957
2024-05-21 01:00:00,Washington,0.011733902
2024-05-21 01:00:00,Poweshiek,0.019922018
2024-05-21 01:00:00,Floyd,0.015929965
2024-05-21 01:00:00,Palo Alto,0.022083268
2024-05-21 01:00:00,Clayton,0.0034859574
2024-05-21 01:00:00,Cedar,0.016631123
2024-05-21 01:00:00,Page,0.0026184393
2024-05-21 01:00:00,Worth,0.0007602692
2024-05-21 01:00:00,Monona,0.0018801285
2024-05-21 01:00:00,Grundy,0.01656265
2024-05-21 01:00:00,Polk,0.03895299
2024-05-21 01:00:00,Adams,0.0037642086
2024-05-21 01:00:00,Winnebago,0.0013487687
2024-05-21 01:00:00,Crawford,0.0035422342
2024-05-21 01:00:00,Johnson,0.008606926
2024-05-21 01:00:00,Mills,0.05205366
2024-05-21 01:00:00,Wright,0.012247925
2024-05-21 01:00:00,Webster,0.18662994
2024-05-21 01:00:00,Bremer,0.0032857459
2024-05-21 01:00:00,Fayette,0.0020414598
2024-05-21 01:00:00,Taylor,0.0035381734
2024-05-21 01:00:00,Scott,0.009830641
2024-05-21 01:00:00,Cass,0.0012447515
2024-05-21 01:00:00,Obrien,0.0016198478
2024-05-21 01:00:00,Mahaska,0.03211892
2024-05-21 01:00:00,Davis,0.059112057
2024-05-21 01:00:00,Dickinson,0.0010338638
2024-05-21 01:00:00,Muscatine,0.004809769
2024-05-21 01:00:00,Shelby,0.0068566403
2024-05-21 01:00:00,Keokuk,0.010877971
2024-05-21 01:00:00,Linn,0.0037608533
2024-05-21 01:00:00,Hancock,0.0076458957
2024-05-21 01:00:00,Madison,0.0074376217
2024-05-21 01:00:00,Buena Vista,0.001811297
2024-05-21 01:00:00,Calhoun,0.006617678
2024-05-21 01:00:00,Allamakee,0.0030729177
2024-05-21 01:00:00,Franklin,0.013997359
2024-05-21 01:00:00,Carroll,0.0021187721
2024-05-21 01:00:00,Audubon,0.0039339326
2024-05-21 01:00:00,Dallas,0.047540747
2024-05-21 01:00:00,Greene,0.0015553198
2024-05-21 01:00:00,Clay,0.008118186
2024-05-21 01:00:00,Butler,0.013874983
2024-05-21 01:00:00,Boone,0.014629597
2024-05-21 01:00:00,Pottawattamie,0.0014086028
2024-05-21 01:00:00,Clarke,0.0038346504
2024-05-21 01:00:00,Pocahontas,0.028237212
2024-05-21 01:00:00,Benton,0.019882241
2024-05-21 01:00:00,Jefferson,0.045400005
2024-05-21 01:00:00,Warren,0.020590136
2024-05-21 01:00:00,Woodbury,0.0007152444
2024-05-21 01:00:00,Emmet,0.0025654705
2024-05-21 01:00:00,Decatur,0.0013729719
2024-05-21 01:00:00,Story,0.019235088
2024-05-21 01:00:00,Fremont,0.028112639
2024-05-21 01:00:00,Lucas,0.0053077275
2024-05-21 01:00:00,Marion,0.0068191444
2024-05-21 01:00:00,Sac,0.0042307535
2024-05-21 01:00:00,Humboldt,0.033520263
2024-05-21 01:00:00,Marshall,0.023553532
2024-05-21 01:00:00,Jones,0.0055824895
2024-05-21 01:00:00,Tama,0.007434996
2024-05-21 01:00:00,Guthrie,0.0069153197
2024-05-21 01:00:00,Iowa,0.023977658
2024-05-21 01:00:00,Cerro Gordo,0.0085420925
2024-05-21 01:00:00,Dubuque,0.002544932
2024-05-21 01:00:00,Winneshiek,0.0024686698
2024-05-21 01:00:00,Kossuth,0.0021513556
2024-05-21 01:00:00,Van Buren,0.035538293
2024-05-21 01:00:00,Henry,0.023475908
2024-05-21 01:00:00,Appanoose,0.015664259
2024-05-21 01:00:00,Cherokee,0.017140185
2024-05-21 02:00:00,Iowa,0.03470102
2024-05-21 02:00:00,Floyd,0.0039495276
2024-05-21 02:00:00,Palo Alto,0.0028913235
2024-05-21 02:00:00,Black Hawk,0.004473945
2024-05-21 02:00:00,Harrison,0.09094121
2024-05-21 02:00:00,Jefferson,0.023341376
2024-05-21 02:00:00,Guthrie,0.02482289
2024-05-21 02:00:00,Clarke,0.13492128
2024-05-21 02:00:00,Woodbury,0.00931483
2024-05-21 02:00:00,Sioux,0.003695215
2024-05-21 02:00:00,Union,0.2508663
2024-05-21 02:00:00,Monroe,0.10503456
2024-05-21 02:00:00,Des Moines,0.0126146525
2024-05-21 02:00:00,Hamilton,0.011739554
2024-05-21 02:00:00,Sac,0.00359502
2024-05-21 02:00:00,Lucas,0.014587321
2024-05-21 02:00:00,Cerro Gordo,0.004415164
2024-05-21 02:00:00,Chickasaw,0.0034093813
2024-05-21 02:00:00,Obrien,0.0059049358
2024-05-21 02:00:00,Calhoun,0.0061888304
2024-05-21 02:00:00,Johnson,0.0048599513
2024-05-21 02:00:00,Dallas,0.11072634
2024-05-21 02:00:00,Hancock,0.009240907
2024-05-21 02:00:00,Polk,0.0078111016
2024-05-21 02:00:00,Worth,0.0016463669
2024-05-21 02:00:00,Wapello,0.045474075
2024-05-21 02:00:00,Henry,0.016350616
2024-05-21 02:00:00,Clay,0.009095655
2024-05-21 02:00:00,Audubon,0.013616083
2024-05-21 02:00:00,Adams,0.037455987
2024-05-21 02:00:00,Shelby,0.033235885
2024-05-21 02:00:00,Louisa,0.0014503372
2024-05-21 02:00:00,Hardin,0.01697462
2024-05-21 02:00:00,Warren,0.031187518
2024-05-21 02:00:00,Pottawattamie,0.03364429
2024-05-21 02:00:00,Butler,0.002907003
2024-05-21 02:00:00,Decatur,0.0054105376
2024-05-21 02:00:00,Boone,0.067519784
2024-05-21 02:00:00,Buena Vista,0.003081538
2024-05-21 02:00:00,Allamakee,0.0036699558
2024-05-21 02:00:00,Madison,0.010930516
2024-05-21 02:00:00,Linn,0.0026616314
2024-05-21 02:00:00,Muscatine,0.0064158323
2024-05-21 02:00:00,Davis,0.60186696
2024-05-21 02:00:00,Fremont,0.019845651
2024-05-21 02:00:00,Kossuth,0.010310179
2024-05-21 02:00:00,Dubuque,0.0017153746
2024-05-21 02:00:00,Cherokee,0.0559233
2024-05-21 02:00:00,Mahaska,0.03779525
2024-05-21 02:00:00,Jones,0.0023778342
2024-05-21 02:00:00,Emmet,0.002411043
2024-05-21 02:00:00,Benton,0.0051662554
2024-05-21 02:00:00,Wayne,0.05487715
2024-05-21 02:00:00,Pocahontas,0.0010379356
2024-05-21 02:00:00,Lyon,0.003667641
2024-05-21 02:00:00,Washington,0.0011431299
2024-05-21 02:00:00,Wright,0.023725584
2024-05-21 02:00:00,Monona,0.056537334
2024-05-21 02:00:00,Crawford,0.013138348
2024-05-21 02:00:00,Bremer,0.0025899445
2024-05-21 02:00:00,Lee,0.014458768
2024-05-21 02:00:00,Osceola,0.0010319798
2024-05-21 02:00:00,Van Buren,0.016945405
2024-05-21 02:00:00,Adair,0.122960754
2024-05-21 02:00:00,Humboldt,0.0011888145
2024-05-21 02:00:00,Tama,0.00739392
2024-05-21 02:00:00,Appanoose,0.015419702
2024-05-21 02:00:00,Carroll,0.025926223
2024-05-21 02:00:00,Dickinson,0.0018508972
2024-05-21 02:00:00,Keokuk,0.0246342
2024-05-21 02:00:00,Franklin,0.009789546
2024-05-21 02:00:00,Greene,0.05593388
2024-05-21 02:00:00,Cass,0.20751414
2024-05-21 02:00:00,Marion,0.022990508
2024-05-21 02:00:00,Story,0.026607601
2024-05-21 02:00:00,Ida,0.018499471
2024-05-21 02:00:00,Page,0.05048005
2024-05-21 02:00:00,Clayton,0.0029906016
2024-05-21 02:00:00,Grundy,0.0051688193
2024-05-21 02:00:00,Fayette,0.002628673
2024-05-21 02:00:00,Winnebago,0.0032540825
2024-05-21 02:00:00,Taylor,0.007365836
2024-05-21 02:00:00,Cedar,0.0038509527
2024-05-21 02:00:00,Howard,0.0016231802
2024-05-21 02:00:00,Winneshiek,0.0033989118
2024-05-21 02:00:00,Jackson,0.0014741183
2024-05-21 02:00:00,Poweshiek,0.017590515
2024-05-21 02:00:00,Jasper,0.058734376
2024-05-21 02:00:00,Delaware,0.0058226474
2024-05-21 02:00:00,Mitchell,0.0023531546
2024-05-21 02:00:00,Mills,0.09667466
2024-05-21 02:00:00,Montgomery,0.04829598
2024-05-21 02:00:00,Plymouth,0.011654736
2024-05-21 02:00:00,Webster,0.011453357
2024-05-21 02:00:00,Marshall,0.019192597
2024-05-21 02:00:00,Buchanan,0.0028379597
2024-05-21 02:00:00,Scott,0.008502371
2024-05-21 02:00:00,Ringgold,0.0024124081
2024-05-21 02:00:00,Clinton,0.011065829
2024-05-21 03:00:00,Clayton,0.0019309197
2024-05-21 03:00:00,Webster,0.08061298
2024-05-21 03:00:00,Buchanan,0.0035031403
2024-05-21 03:00:00,Keokuk,0.016858114
2024-05-21 03:00:00,Black Hawk,0.005866851
2024-05-21 03:00:00,Johnson,0.0052845036
2024-05-21 03:00:00,Cass,0.23496374
2024-05-21 03:00:00,Bremer,0.002438277
2024-05-21 03:00:00,Adair,0.23730564
2024-05-21 03:00:00,Union,0.14350899
2024-05-21 03:00:00,Poweshiek,0.01994246
2024-05-21 03:00:00,Floyd,0.0046222266
2024-05-21 03:00:00,Montgomery,0.38895205
2024-05-21 03:00:00,Wright,0.12631676
2024-05-21 03:00:00,Polk,0.0461556
2024-05-21 03:00:00,Washington,0.02475549
2024-05-21 03:00:00,Humboldt,0.11253286
2024-05-21 03:00:00,Hancock,0.017776702
2024-05-21 03:00:00,Woodbury,0.0052949535
